CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn,variant
63609,29,Female,48,22,10,28,Premium,Annual,831,3,1,A
63610,20,Female,31,25,7,21,Standard,Annual,466,27,1,B
63611,24,Female,2,21,8,23,Standard,Quarterly,319,9,1,A
63612,40,Female,49,12,9,22,Basic,Monthly,784,19,1,B
63613,51,Female,40,28,2,28,Basic,Monthly,219,30,1,A
63614,30,Female,8,26,10,28,Basic,Annual,120,13,1,B
63615,43,Male,45,19,8,25,Basic,Annual,863,27,1,A
63616,45,Male,35,3,6,20,Basic,Monthly,774,2,1,B
63617,62,Female,20,15,7,24,Standard,Annual,498,21,1,A
63618,52,Male,40,9,7,26,Basic,Quarterly,308,11,1,B
63619,56,Male,7,5,5,28,Basic,Monthly,739,1,1,A
63620,53,Male,54,8,5,16,Standard,Monthly,491,20,1,A
63621,60,Male,49,28,7,19,Standard,Quarterly,227,3,1,A
63622,29,Male,33,1,7,23,Basic,Annual,319,18,1,A
63623,41,Female,54,25,10,23,Standard,Annual,368,4,1,A
63624,53,Female,27,13,9,16,Premium,Annual,492,19,1,A
63625,63,Male,55,22,9,30,Premium,Quarterly,318,14,1,A
63626,25,Male,50,23,6,29,Premium,Annual,399,14,1,B
63627,20,Female,39,17,8,30,Premium,Annual,242,19,1,A
63628,46,Female,18,15,10,30,Premium,Monthly,450,19,1,A
63629,62,Female,50,18,8,23,Premium,Annual,382,12,1,A
63630,34,Female,52,2,7,20,Premium,Monthly,224,12,1,A
63631,34,Female,56,5,0,28,Standard,Monthly,630,30,1,B
63632,58,Male,49,5,4,6,Basic,Quarterly,438,29,1,A
63633,64,Male,24,17,5,16,Basic,Annual,744,9,1,A
63634,50,Male,33,4,9,24,Premium,Monthly,218,5,1,A
63635,27,Female,55,4,8,19,Standard,Monthly,197,8,1,B
63636,24,Female,7,25,3,22,Basic,Monthly,381,13,1,A
63637,32,Female,32,21,5,25,Basic,Quarterly,925,8,1,A
63638,37,Female,55,8,9,30,Basic,Monthly,207,7,1,A
63639,49,Female,58,3,7,27,Premium,Annual,100,9,1,A
63640,53,Female,28,27,1,21,Standard,Monthly,962,14,1,A
63641,62,Male,56,28,7,21,Standard,Monthly,853,5,1,A
63642,56,Male,4,3,5,23,Basic,Monthly,531,19,1,B
63643,56,Male,42,12,10,27,Premium,Annual,519,24,1,A
63644,49,Female,23,5,1,22,Premium,Quarterly,211,8,1,A
63645,55,Female,51,14,0,22,Basic,Monthly,590,15,1,B
63646,57,Male,30,1,7,30,Standard,Annual,964,5,1,B
63647,21,Female,55,25,9,29,Basic,Quarterly,566,3,1,A
63648,30,Female,6,17,0,22,Premium,Quarterly,189,29,1,A
63649,44,Female,31,13,10,30,Premium,Annual,236,4,1,B
63650,55,Female,20,5,8,4,Standard,Annual,798,6,1,A
63651,63,Female,57,19,3,27,Standard,Monthly,921,18,1,A
63652,50,Female,55,2,4,26,Basic,Monthly,236,22,1,A
63653,63,Male,38,2,6,15,Premium,Monthly,444,30,1,B
63654,26,Male,36,10,10,26,Premium,Monthly,657,12,1,A
63655,64,Male,56,19,9,22,Standard,Monthly,527,10,1,A
63656,20,Female,60,26,4,28,Basic,Quarterly,135,13,1,A
63657,63,Female,27,9,6,25,Premium,Annual,345,7,1,B
63658,45,Male,33,11,8,20,Basic,Annual,490,16,1,A
63659,49,Female,41,8,6,27,Basic,Annual,404,8,1,B
63660,29,Female,46,16,3,27,Basic,Monthly,949,5,1,A
63661,23,Male,59,30,6,23,Premium,Monthly,634,1,1,B
63662,62,Male,48,26,5,25,Basic,Monthly,733,12,1,B
63663,35,Female,24,22,8,30,Standard,Monthly,214,10,1,A
63664,54,Male,41,3,10,28,Premium,Monthly,442,16,1,A
63665,56,Female,1,16,10,27,Basic,Monthly,874,28,1,B
63666,46,Male,51,13,10,20,Standard,Monthly,956,4,1,A
63667,45,Female,32,3,1,29,Basic,Quarterly,453,19,1,A
63668,65,Male,53,16,9,22,Premium,Quarterly,799,12,1,B
63669,63,Male,37,17,10,17,Standard,Monthly,622,16,1,A
63670,30,Male,37,13,9,28,Basic,Quarterly,967,24,1,B
63671,55,Male,54,4,7,17,Basic,Monthly,288,27,1,A
63672,62,Female,42,15,10,23,Standard,Quarterly,600,9,1,B
63673,51,Female,36,3,10,28,Basic,Annual,377,29,1,B
63674,59,Female,40,10,4,26,Premium,Monthly,402,2,1,B
63675,36,Female,16,27,2,27,Premium,Annual,219,11,1,A
63676,56,Male,22,3,4,12,Standard,Monthly,294,26,1,A
63677,28,Female,46,20,3,21,Premium,Quarterly,499,3,1,A
63678,18,Female,50,7,3,30,Standard,Annual,289,18,1,A
63679,52,Female,17,2,5,15,Standard,Monthly,863,23,1,B
63680,48,Female,53,16,9,18,Basic,Quarterly,758,8,1,B
63681,36,Female,31,4,9,25,Premium,Monthly,373,5,1,B
63682,53,Female,37,29,5,29,Premium,Annual,393,10,1,B
63683,31,Female,48,19,9,19,Basic,Annual,776,16,1,A
63684,24,Male,25,9,5,27,Basic,Annual,866,13,1,A
63685,29,Male,44,3,6,28,Basic,Annual,397,19,1,A
63686,41,Female,27,25,9,20,Basic,Quarterly,729,21,1,B
63687,39,Male,42,2,9,30,Standard,Quarterly,912,17,1,B
63688,41,Female,32,21,8,18,Basic,Quarterly,846,12,1,B
63689,53,Female,27,12,8,30,Standard,Annual,281,14,1,A
63690,28,Male,57,7,5,24,Premium,Monthly,667,16,1,B
63691,59,Male,23,5,4,16,Standard,Quarterly,750,19,1,A
63692,37,Female,28,26,5,17,Standard,Annual,503,18,1,B
63693,49,Female,1,6,6,30,Basic,Quarterly,358,23,1,B
63694,28,Male,27,16,8,28,Premium,Annual,607,5,1,B
63695,53,Female,23,27,1,22,Basic,Annual,263,12,1,B
63696,58,Male,33,17,6,30,Standard,Annual,409,7,1,A
63697,22,Male,26,3,6,19,Premium,Monthly,891,13,1,A
63698,38,Male,32,2,9,23,Premium,Quarterly,186,28,1,B
63699,42,Female,50,14,10,28,Standard,Annual,482,25,1,A
63700,59,Female,26,26,3,29,Basic,Monthly,291,5,1,A
63701,53,Female,46,5,10,20,Basic,Monthly,733,3,1,A
63702,23,Male,53,28,7,30,Basic,Quarterly,126,4,1,A
63703,51,Female,57,19,7,20,Premium,Annual,383,6,1,A
63704,27,Male,60,8,5,21,Premium,Monthly,193,1,1,A
63705,38,Female,31,3,6,21,Basic,Quarterly,967,6,1,A
63706,62,Female,56,28,1,27,Basic,Annual,362,30,1,B
63707,35,Male,54,7,8,18,Basic,Monthly,115,26,1,A
63708,48,Female,31,23,6,24,Premium,Monthly,921,7,1,A
63709,40,Female,49,21,9,18,Basic,Quarterly,690,3,1,A
63710,55,Female,50,24,2,29,Standard,Annual,470,4,1,A
63711,34,Male,46,26,6,20,Standard,Monthly,273,29,1,A
63712,61,Female,55,11,1,22,Basic,Quarterly,203,18,1,A
63713,40,Male,58,5,7,18,Basic,Monthly,348,28,1,B
63714,40,Male,58,1,6,27,Standard,Monthly,830,18,1,A
63715,38,Female,11,1,0,23,Standard,Annual,589,30,1,A
63716,55,Female,53,30,0,29,Standard,Monthly,745,27,1,A
63717,56,Female,14,19,10,27,Standard,Annual,196,10,1,B
63718,62,Female,51,29,10,29,Basic,Quarterly,645,6,1,B
63719,32,Male,51,28,5,21,Standard,Quarterly,489,11,1,A
63720,50,Female,50,29,0,29,Premium,Quarterly,433,25,1,B
63721,61,Male,47,2,9,8,Basic,Annual,391,13,1,A
63722,43,Female,43,10,2,26,Premium,Annual,233,13,1,B
63723,58,Male,32,1,4,11,Premium,Annual,166,7,1,A
63724,59,Female,18,4,6,30,Basic,Annual,157,28,1,B
63725,46,Female,57,3,5,26,Standard,Annual,937,5,1,A
63726,28,Female,1,2,0,26,Premium,Monthly,921,27,1,A
63727,48,Female,29,14,0,22,Basic,Monthly,815,13,1,A
63728,59,Female,47,30,9,28,Standard,Quarterly,652,25,1,B
63729,26,Female,47,27,7,30,Premium,Annual,532,24,1,A
63730,30,Female,3,19,6,30,Premium,Quarterly,459,11,1,A
63731,22,Male,57,22,8,28,Premium,Monthly,482,24,1,B
63732,20,Female,53,15,7,20,Basic,Annual,229,18,1,A
63733,57,Male,47,28,7,25,Premium,Monthly,931,4,1,B
63734,34,Female,53,4,6,26,Basic,Annual,991,2,1,B
63735,35,Male,39,13,5,25,Standard,Monthly,198,5,1,B
63736,33,Male,55,18,7,27,Premium,Annual,262,15,1,B
63737,54,Female,52,2,0,6,Basic,Annual,160,13,1,A
63738,34,Male,32,12,6,25,Standard,Monthly,284,2,1,A
63739,46,Male,60,23,8,28,Standard,Quarterly,439,22,1,A
63740,49,Female,28,17,6,24,Basic,Quarterly,461,28,1,B
63741,61,Female,34,20,6,24,Basic,Monthly,102,11,1,A
63742,39,Female,3,3,4,25,Standard,Monthly,959,11,1,B
63743,53,Female,21,30,5,25,Standard,Monthly,781,6,1,A
63744,63,Female,26,3,1,26,Standard,Monthly,742,11,1,B
63745,42,Female,1,25,6,27,Premium,Monthly,907,26,1,A
63746,41,Male,58,5,5,27,Basic,Monthly,921,29,1,A
63747,64,Male,25,9,8,16,Premium,Quarterly,242,28,1,A
63748,26,Female,19,16,4,22,Basic,Quarterly,433,5,1,A
63749,45,Male,32,6,8,29,Premium,Quarterly,889,15,1,A
63750,22,Female,8,17,2,26,Basic,Quarterly,184,30,1,B
63751,62,Male,42,22,5,21,Premium,Annual,397,25,1,A
63752,48,Male,28,12,5,22,Basic,Monthly,389,26,1,B
63753,61,Male,60,10,5,30,Standard,Monthly,576,24,1,A
63754,34,Female,29,3,8,24,Basic,Annual,575,2,1,A
63755,41,Female,5,27,7,29,Premium,Monthly,582,14,1,B
63756,56,Male,41,19,6,17,Premium,Annual,486,25,1,A
63757,33,Male,52,17,10,23,Standard,Annual,512,21,1,B
63758,32,Male,24,13,6,19,Premium,Monthly,202,23,1,A
63759,26,Male,58,21,6,16,Premium,Monthly,642,24,1,B
63760,34,Male,58,5,6,25,Basic,Monthly,816,21,1,B
63761,42,Male,27,27,7,20,Basic,Annual,348,9,1,A
63762,65,Male,45,27,9,30,Basic,Annual,199,5,1,B
63763,52,Female,44,19,9,23,Standard,Annual,617,26,1,A
63764,55,Female,28,25,5,19,Standard,Quarterly,323,2,1,A
63765,61,Female,8,3,8,27,Standard,Annual,858,20,1,B
63766,18,Female,30,14,9,18,Standard,Annual,429,15,1,A
63767,63,Female,40,12,10,16,Basic,Annual,857,22,1,B
63768,33,Male,59,20,9,25,Premium,Monthly,491,7,1,A
63769,65,Female,44,18,9,28,Premium,Quarterly,179,26,1,B
63770,62,Male,48,4,7,18,Premium,Annual,289,8,1,B
63771,50,Female,51,16,2,28,Standard,Annual,491,14,1,B
63772,38,Male,5,1,10,9,Basic,Monthly,230,21,1,B
63773,20,Female,20,11,6,25,Standard,Annual,424,20,1,A
63774,34,Male,54,19,9,17,Basic,Annual,166,11,1,A
63775,43,Male,39,7,8,27,Standard,Quarterly,630,9,1,A
63776,31,Female,50,1,9,19,Standard,Annual,564,16,1,A
63777,19,Female,28,5,10,16,Standard,Annual,639,25,1,B
63778,29,Female,7,30,4,30,Premium,Annual,101,26,1,B
63779,29,Male,30,8,5,20,Standard,Monthly,204,9,1,A
63780,44,Male,59,12,10,24,Premium,Monthly,289,4,1,A
63781,57,Male,34,6,5,24,Basic,Quarterly,253,26,1,B
63782,40,Female,28,17,1,25,Premium,Annual,447,10,1,B
63783,41,Female,43,30,2,21,Premium,Quarterly,403,5,1,B
63784,48,Female,48,1,4,28,Premium,Monthly,226,4,1,A
63785,26,Female,27,5,8,26,Standard,Quarterly,907,17,1,A
63786,56,Female,53,13,10,28,Premium,Quarterly,643,4,1,B
63787,20,Female,55,4,6,23,Basic,Quarterly,849,22,1,A
63788,22,Male,30,21,8,19,Premium,Quarterly,716,2,1,B
63789,46,Male,24,11,6,21,Standard,Annual,121,14,1,A
63790,19,Male,59,3,5,17,Basic,Annual,869,14,1,B
63791,53,Male,41,22,7,23,Basic,Quarterly,823,21,1,B
63792,40,Male,46,22,9,16,Standard,Annual,772,19,1,A
63793,65,Male,4,4,6,30,Standard,Quarterly,444,17,1,B
63794,48,Female,37,12,8,29,Basic,Quarterly,396,15,1,A
63795,55,Female,13,5,1,28,Standard,Monthly,777,11,1,B
63796,37,Female,57,13,10,28,Standard,Annual,689,22,1,A
63797,48,Female,47,15,10,23,Premium,Annual,549,19,1,A
63798,61,Male,54,21,10,30,Standard,Quarterly,725,7,1,B
63799,54,Female,45,29,3,23,Basic,Annual,368,13,1,A
63800,65,Female,49,18,5,26,Standard,Monthly,386,24,1,A
63801,36,Female,49,25,2,27,Premium,Quarterly,399,19,1,A
63802,45,Female,31,9,6,19,Standard,Annual,734,5,1,B
63803,63,Male,35,2,5,5,Premium,Monthly,927,18,1,B
63804,26,Female,21,17,10,27,Premium,Quarterly,438,3,1,A
63805,58,Female,9,5,6,9,Basic,Annual,916,25,1,B
63806,63,Female,20,21,8,26,Basic,Monthly,495,27,1,A
63807,26,Female,43,21,0,21,Standard,Monthly,165,6,1,B
63808,65,Female,53,10,5,20,Premium,Monthly,658,1,1,B
63809,46,Male,54,17,10,20,Basic,Annual,228,16,1,B
63810,60,Male,52,14,8,25,Standard,Annual,341,24,1,B
63811,28,Male,39,13,5,30,Standard,Quarterly,163,16,1,B
63812,47,Female,36,13,7,23,Basic,Quarterly,789,21,1,A
63813,20,Female,37,10,9,25,Basic,Annual,163,15,1,B
63814,26,Male,50,13,8,27,Premium,Monthly,693,27,1,A
63815,38,Female,29,27,9,23,Basic,Annual,226,21,1,A
63816,30,Female,28,18,10,19,Standard,Quarterly,480,15,1,B
63817,24,Female,33,14,10,27,Premium,Monthly,689,24,1,A
63818,27,Female,56,17,0,21,Premium,Quarterly,407,11,1,B
63819,63,Female,22,15,7,25,Standard,Annual,181,14,1,B
63820,40,Female,22,2,1,26,Premium,Quarterly,354,2,1,B
63821,50,Female,39,25,10,27,Standard,Monthly,125,4,1,B
63822,42,Female,53,9,9,27,Standard,Monthly,961,18,1,A
63823,44,Male,49,29,7,22,Standard,Quarterly,888,3,1,A
63824,49,Female,44,2,6,24,Standard,Monthly,277,5,1,B
63825,54,Female,50,5,8,2,Basic,Monthly,378,4,1,B
63826,46,Male,39,22,8,23,Premium,Annual,592,26,1,A
63827,42,Female,38,30,10,30,Premium,Quarterly,308,13,1,A
63828,50,Female,36,23,1,28,Standard,Quarterly,296,25,1,B
63829,30,Female,54,23,4,24,Standard,Annual,280,13,1,A
63830,41,Female,28,11,0,23,Standard,Monthly,719,12,1,A
63831,65,Female,48,2,7,0,Basic,Quarterly,872,12,1,A
63832,41,Male,34,30,10,17,Standard,Annual,376,24,1,B
63833,61,Male,48,21,7,27,Basic,Monthly,673,19,1,A
63834,21,Female,23,30,5,23,Premium,Annual,316,12,1,A
63835,46,Male,29,12,5,23,Standard,Annual,614,4,1,B
63836,60,Male,39,5,5,30,Basic,Monthly,483,6,1,B
63837,43,Female,56,3,3,27,Standard,Monthly,665,20,1,A
63838,22,Female,11,1,10,20,Standard,Annual,412,14,1,A
63839,24,Male,53,26,6,18,Premium,Annual,792,13,1,A
63840,44,Female,23,30,5,21,Standard,Quarterly,229,30,1,A
63841,53,Male,57,15,5,28,Premium,Quarterly,383,18,1,B
63842,64,Female,24,12,7,29,Premium,Annual,434,2,1,B
63843,55,Female,29,3,9,28,Standard,Quarterly,268,9,1,A
63844,56,Female,19,1,2,20,Standard,Annual,112,19,1,A
63845,56,Male,58,3,4,15,Basic,Quarterly,234,4,1,A
63846,18,Female,43,16,10,16,Standard,Monthly,477,8,1,A
63847,65,Female,5,17,3,30,Basic,Monthly,221,28,1,B
63848,23,Female,32,17,6,18,Standard,Quarterly,451,23,1,A
63849,32,Female,46,7,7,17,Premium,Annual,598,4,1,A
63850,55,Female,5,13,3,28,Standard,Monthly,201,4,1,B
63851,27,Male,59,6,10,22,Basic,Monthly,452,4,1,A
63852,43,Female,40,19,0,22,Standard,Annual,484,13,1,B
63853,20,Female,19,14,8,23,Premium,Monthly,745,2,1,A
63854,60,Male,43,4,4,13,Premium,Monthly,477,5,1,A
63855,63,Female,32,15,6,21,Standard,Annual,903,29,1,A
63856,19,Female,55,22,10,18,Premium,Quarterly,164,25,1,A
63857,23,Female,26,15,0,24,Premium,Monthly,434,3,1,A
63858,33,Male,30,20,9,28,Standard,Monthly,105,23,1,B
63859,32,Male,25,27,7,25,Premium,Quarterly,456,8,1,A
63860,19,Male,53,19,9,20,Basic,Monthly,200,14,1,A
63861,36,Female,10,4,6,26,Standard,Quarterly,257,8,1,A
63862,51,Male,40,5,9,5,Standard,Quarterly,614,24,1,A
63863,64,Male,28,7,7,17,Premium,Annual,507,8,1,A
63864,64,Male,54,6,8,27,Basic,Annual,492,20,1,B
63865,41,Female,37,10,2,21,Standard,Monthly,494,20,1,A
63866,51,Male,35,24,10,16,Standard,Monthly,465,3,1,A
63867,28,Female,10,24,4,27,Standard,Quarterly,469,22,1,A
63868,39,Female,30,30,8,16,Basic,Monthly,717,18,1,B
63869,49,Male,50,3,8,29,Premium,Quarterly,451,20,1,A
63870,52,Female,4,1,9,19,Premium,Quarterly,209,25,1,A
63871,27,Female,25,3,6,30,Premium,Monthly,876,15,1,A
63872,47,Male,43,12,8,23,Premium,Annual,530,12,1,A
63873,40,Female,48,26,10,24,Premium,Annual,559,24,1,A
63874,62,Female,27,11,6,29,Premium,Monthly,227,22,1,B
63875,31,Female,51,5,7,18,Premium,Annual,537,14,1,B
63876,24,Male,54,16,8,24,Premium,Quarterly,571,22,1,B
63877,58,Male,58,18,10,26,Basic,Monthly,347,24,1,B
63878,33,Female,6,11,10,22,Standard,Monthly,512,21,1,B
63879,19,Female,27,29,6,18,Premium,Quarterly,322,4,1,A
63880,26,Female,46,17,1,24,Premium,Quarterly,211,7,1,A
63881,46,Female,57,1,10,24,Premium,Monthly,942,4,1,A
63882,38,Female,49,10,9,27,Standard,Annual,946,9,1,B
63883,27,Female,30,28,10,16,Premium,Monthly,644,21,1,B
63884,32,Male,24,27,8,24,Premium,Quarterly,386,15,1,A
63885,33,Female,7,25,7,23,Premium,Monthly,170,7,1,A
63886,57,Male,50,1,8,18,Basic,Quarterly,642,7,1,A
63887,57,Male,27,29,8,16,Basic,Monthly,699,3,1,B
63888,26,Female,55,3,9,19,Premium,Quarterly,203,3,1,A
63889,20,Female,50,24,0,22,Standard,Annual,358,11,1,B
63890,50,Female,51,21,8,21,Premium,Monthly,485,21,1,B
63891,48,Female,35,15,10,29,Basic,Monthly,490,19,1,A
63892,60,Male,40,24,10,21,Basic,Monthly,793,21,1,A
63893,38,Female,37,8,0,23,Standard,Quarterly,179,21,1,A
63894,26,Male,24,14,8,16,Standard,Monthly,974,17,1,A
63895,29,Female,48,30,10,19,Basic,Annual,591,2,1,A
63896,27,Male,25,10,5,20,Basic,Monthly,265,23,1,A
63897,64,Female,31,15,3,26,Basic,Monthly,390,10,1,B
63898,64,Male,24,4,7,24,Premium,Quarterly,636,1,1,B
63899,58,Female,31,28,5,16,Standard,Monthly,986,8,1,B
63900,23,Male,36,12,5,22,Basic,Quarterly,794,24,1,A
63901,45,Female,33,17,7,19,Standard,Annual,234,23,1,B
63902,43,Female,32,23,10,27,Standard,Monthly,368,13,1,A
63903,56,Male,47,13,10,26,Premium,Annual,395,6,1,A
63904,33,Female,15,3,8,25,Standard,Quarterly,293,1,1,A
63905,47,Male,24,25,5,25,Premium,Quarterly,596,20,1,A
63906,26,Male,44,4,7,17,Standard,Monthly,315,22,1,A
63907,47,Male,51,27,5,20,Premium,Monthly,206,25,1,A
63908,62,Female,36,1,10,12,Premium,Annual,458,24,1,B
63909,54,Male,12,4,6,18,Basic,Monthly,405,3,1,B
63910,40,Male,24,23,10,24,Standard,Monthly,501,4,1,A
63911,58,Male,15,4,9,30,Basic,Monthly,266,20,1,B
63912,49,Male,27,2,10,22,Standard,Quarterly,272,7,1,B
63913,34,Female,37,26,8,20,Premium,Quarterly,654,6,1,A
63914,61,Female,27,2,5,21,Basic,Monthly,394,1,1,A
63915,55,Female,37,5,7,5,Premium,Monthly,926,16,1,B
63916,29,Female,47,20,6,24,Basic,Quarterly,225,2,1,A
63917,46,Female,32,21,3,26,Standard,Monthly,491,29,1,A
63918,62,Male,41,27,5,28,Basic,Annual,376,3,1,B
63919,36,Male,49,3,7,25,Premium,Monthly,715,10,1,B
63920,39,Male,49,21,10,19,Standard,Quarterly,668,7,1,A
63921,65,Female,54,30,6,25,Basic,Annual,936,16,1,A
63922,51,Female,59,3,4,26,Basic,Annual,329,28,1,B
63923,47,Female,46,4,4,28,Standard,Quarterly,170,10,1,A
63924,63,Female,59,18,6,21,Standard,Monthly,639,16,1,A
63925,29,Female,28,10,9,21,Standard,Annual,757,29,1,B
63926,49,Female,59,29,3,21,Standard,Monthly,386,3,1,B
63927,38,Male,40,24,8,25,Standard,Monthly,363,12,1,B
63928,21,Female,50,23,6,17,Premium,Annual,862,7,1,A
63929,20,Male,57,25,10,24,Standard,Quarterly,602,18,1,B
63930,42,Male,44,26,7,21,Standard,Monthly,591,2,1,B
63931,59,Male,5,3,3,15,Basic,Annual,835,26,1,A
63932,36,Female,25,2,4,27,Basic,Monthly,486,24,1,B
63933,45,Male,37,24,9,28,Basic,Monthly,832,5,1,A
63934,26,Female,50,30,7,16,Standard,Annual,814,17,1,A
63935,55,Female,47,21,7,29,Basic,Monthly,531,15,1,A
63936,36,Female,58,21,6,20,Basic,Annual,540,27,1,B
63937,35,Female,1,4,1,29,Basic,Annual,447,17,1,B
63938,25,Female,34,22,9,25,Standard,Annual,630,17,1,A
63939,56,Female,35,25,7,28,Premium,Annual,763,3,1,B
63940,25,Female,45,21,5,30,Premium,Quarterly,131,15,1,B
63941,34,Female,25,27,7,27,Standard,Quarterly,512,5,1,A
63942,18,Male,47,16,6,26,Standard,Monthly,588,17,1,A
63943,22,Female,24,17,9,17,Basic,Monthly,600,24,1,A
63944,24,Male,44,16,6,17,Premium,Monthly,671,29,1,A
63945,37,Female,30,14,0,25,Basic,Quarterly,386,8,1,A
63946,59,Male,54,14,6,22,Premium,Monthly,826,14,1,B
63947,21,Female,1,19,6,28,Premium,Monthly,404,12,1,B
63948,65,Male,24,15,10,17,Basic,Quarterly,606,27,1,B
63949,58,Male,28,4,7,7,Premium,Annual,227,3,1,B
63950,49,Female,30,1,9,17,Basic,Annual,206,10,1,B
63951,56,Male,37,4,8,21,Basic,Quarterly,261,3,1,A
63952,29,Female,32,17,1,28,Basic,Annual,176,7,1,A
63953,47,Female,18,3,3,27,Standard,Quarterly,452,20,1,B
63954,36,Female,18,27,6,22,Premium,Monthly,760,14,1,B
63955,23,Male,37,27,9,22,Basic,Annual,207,5,1,B
63956,60,Female,4,26,0,26,Premium,Monthly,921,24,1,B
63957,31,Female,13,17,5,22,Premium,Monthly,688,10,1,B
63958,24,Female,26,12,5,19,Standard,Monthly,101,12,1,A
63959,35,Male,44,24,7,16,Premium,Quarterly,756,12,1,A
63960,60,Male,10,4,8,2,Standard,Annual,853,23,1,A
63961,59,Female,51,1,1,7,Premium,Annual,262,22,1,B
63962,57,Female,36,28,2,24,Premium,Monthly,411,16,1,B
63963,61,Male,34,22,6,16,Standard,Annual,555,12,1,A
63964,19,Female,56,13,5,23,Standard,Monthly,226,12,1,A
63965,27,Male,57,10,9,25,Premium,Quarterly,604,2,1,B
63966,55,Female,35,2,6,21,Standard,Annual,778,5,1,A
63967,29,Female,46,24,6,17,Premium,Annual,343,4,1,A
63968,63,Male,13,5,7,26,Premium,Annual,926,22,1,A
63969,19,Female,47,7,7,17,Premium,Quarterly,374,22,1,A
63970,30,Female,26,1,0,23,Basic,Monthly,430,28,1,A
63971,34,Male,43,12,7,17,Basic,Annual,222,7,1,B
63972,58,Female,7,21,8,21,Basic,Quarterly,113,15,1,B
63973,28,Female,35,10,8,29,Standard,Monthly,472,18,1,B
63974,59,Male,26,2,4,29,Premium,Annual,386,23,1,A
63975,63,Female,17,5,8,22,Standard,Annual,156,27,1,A
63976,61,Female,54,10,9,25,Premium,Monthly,577,4,1,A
63977,41,Female,21,17,2,28,Basic,Quarterly,284,4,1,A
63978,52,Male,56,24,9,16,Basic,Annual,625,4,1,B
63979,27,Male,57,22,6,18,Basic,Monthly,887,3,1,A
63980,63,Female,38,3,1,28,Basic,Quarterly,105,9,1,B
63981,23,Female,7,17,0,23,Basic,Monthly,692,22,1,A
63982,64,Female,27,30,2,28,Premium,Monthly,264,5,1,B
63983,55,Female,32,25,8,30,Premium,Annual,131,26,1,A
63984,61,Female,33,2,10,26,Basic,Monthly,942,18,1,A
63985,30,Male,58,24,5,22,Premium,Annual,167,26,1,B
63986,18,Male,26,17,9,25,Premium,Monthly,470,18,1,A
63987,42,Female,31,4,9,20,Basic,Quarterly,350,8,1,A
63988,65,Female,46,25,10,30,Basic,Quarterly,497,11,1,B
63989,56,Female,58,6,6,24,Premium,Monthly,934,23,1,B
63990,55,Female,44,10,5,20,Premium,Quarterly,329,22,1,A
63991,61,Female,31,3,8,22,Premium,Monthly,948,23,1,A
63992,34,Female,25,6,7,27,Premium,Monthly,346,18,1,A
63993,43,Female,36,23,3,24,Basic,Quarterly,464,29,1,B
63994,65,Female,57,10,2,22,Standard,Monthly,977,15,1,B
63995,38,Female,55,7,8,24,Basic,Quarterly,631,13,1,B
63996,47,Male,34,16,6,28,Premium,Annual,505,16,1,B
63997,65,Male,26,17,10,21,Standard,Monthly,257,16,1,B
63998,53,Female,3,3,0,0,Basic,Annual,619,16,1,B
63999,50,Female,29,7,10,27,Basic,Monthly,893,14,1,A
64000,64,Female,45,14,8,29,Premium,Annual,995,28,1,B
64001,51,Female,59,28,5,19,Standard,Monthly,306,24,1,A
64002,35,Female,30,21,8,24,Standard,Quarterly,777,4,1,B
64003,65,Female,16,5,4,27,Basic,Quarterly,135,21,1,B
64004,54,Female,58,5,10,13,Basic,Quarterly,213,21,1,B
64005,60,Female,24,9,1,24,Standard,Monthly,306,1,1,A
64006,57,Female,57,30,6,18,Basic,Monthly,716,16,1,A
64007,40,Female,41,9,5,23,Basic,Monthly,435,29,1,A
64008,39,Male,55,1,10,30,Premium,Annual,586,18,1,B
64009,38,Female,28,17,10,27,Basic,Monthly,253,1,1,B
64010,61,Female,50,13,3,25,Premium,Monthly,587,11,1,A
64011,24,Female,32,10,10,29,Basic,Monthly,161,16,1,A
64012,34,Female,12,7,3,25,Premium,Annual,301,9,1,B
64013,63,Female,34,1,9,29,Basic,Quarterly,979,11,1,A
64014,65,Female,47,21,7,26,Basic,Monthly,206,13,1,A
64015,49,Female,55,28,8,26,Standard,Monthly,236,23,1,B
64016,63,Male,25,3,5,4,Basic,Monthly,646,14,1,A
64017,34,Female,36,24,1,27,Basic,Monthly,808,30,1,A
64018,63,Male,52,24,8,23,Basic,Monthly,545,9,1,A
64019,26,Female,31,22,10,25,Premium,Annual,776,11,1,B
64020,43,Female,10,2,8,21,Premium,Quarterly,426,5,1,A
64021,37,Female,59,8,1,29,Premium,Quarterly,117,27,1,A
64022,62,Female,35,25,4,24,Basic,Monthly,196,23,1,A
64023,61,Male,59,4,10,3,Standard,Quarterly,963,1,1,B
64024,18,Male,59,24,8,16,Basic,Monthly,271,6,1,B
64025,39,Female,35,27,10,21,Standard,Quarterly,228,3,1,A
64026,41,Male,27,17,6,28,Basic,Monthly,936,17,1,A
64027,42,Female,42,1,10,20,Basic,Monthly,666,19,1,B
64028,35,Female,36,24,5,30,Basic,Quarterly,296,17,1,B
